#ha7netd v0.1 (compiled Mar 19 2010 11:21:11)
#All time units are seconds since 00:00 1 Jan 1970 -0700 (PDT)
#<column>:<ROM id>:<format>:<units>:<type>:<description>
#1::%u:s:time_t:Seconds since 1 Jan 1970 00:00
#2:C5000000237F6C12:%0.1f:C:temp:Temperature
#3:C5000000237F6C12:%0.1f:mbar:pres:Atmospheric pressure, station altitude
#4:C5000000237F6C12:%0.1f:mbar:prsl:Atmospheric pressure, mean sea level (12 hour averaging)
#5:C5000000237F6C12:%0.1f:mbar:prsl0:Atmospheric pressure, mean sea level (no averaging)
#6:43000000E76FAA26:%0.1f:C:temp:Temperature
#7:43000000E76FAA26:%0.2f:%:rh:Relative humidity
#8:DA000000E7505A26:%0.1f:C:temp:Temperature
#9:DA000000E7505A26:%0.2f:%:rh:Relative humidity
1285830076 24.7 869.5 1005.8 1006.7 20.8 42.31 20.6 45.71
1285830195 24.7 869.5 1005.8 1006.7 20.8 42.31 20.6 45.71
1285830314 24.7 869.5 1005.8 1006.7 20.7 43.00 20.7 45.71
1285830433 24.7 869.5 1005.8 1006.7 20.7 43.00 20.6 46.06
1285830552 24.7 869.4 1005.7 1006.6 20.7 43.00 20.6 46.06
1285830671 24.7 869.4 1005.7 1006.7 20.7 43.00 20.6 46.06
1285830790 24.6 869.4 1005.7 1006.6 20.7 43.00 20.6 46.06
1285830909 24.6 869.4 1005.6 1006.6 20.7 43.00 20.6 46.41
1285831028 24.6 869.4 1005.7 1006.7 20.7 43.00 20.6 46.06
1285831147 24.6 869.3 1005.6 1006.5 20.7 43.00 20.6 46.41
1285831266 24.6 869.4 1005.7 1006.6 20.6 43.00 20.6 46.41
1285831385 24.6 869.4 1005.6 1006.6 20.7 43.35 20.6 46.41
1285831504 24.6 869.3 1005.6 1006.6 20.6 43.00 20.6 46.41
1285831623 24.5 869.3 1005.6 1006.6 20.6 43.35 20.5 46.41
1285831742 24.5 869.3 1005.5 1006.5 20.6 43.00 20.6 46.41
1285831861 24.5 869.4 1005.6 1006.7 20.6 43.00 20.5 46.41
1285831980 24.5 869.3 1005.5 1006.5 20.6 43.00 20.5 46.41
1285832099 24.5 869.2 1005.5 1006.5 20.6 43.00 20.5 46.41
1285832218 24.5 869.2 1005.4 1006.5 20.6 43.00 20.4 46.41
1285832337 24.5 869.3 1005.5 1006.6 20.6 43.00 20.4 46.41
1285832456 24.5 869.1 1005.3 1006.4 20.5 43.00 20.4 46.41
1285832575 24.5 869.1 1005.3 1006.4 20.6 43.00 20.4 46.41
1285832694 24.5 869.2 1005.4 1006.5 20.5 43.00 20.4 46.41
1285832813 24.5 869.1 1005.3 1006.4 20.5 42.66 20.4 46.41
1285832932 24.5 869.2 1005.4 1006.5 20.5 42.31 20.4 46.41
1285833051 24.5 869.3 1005.5 1006.6 20.5 42.31 20.4 46.41
1285833170 24.5 869.2 1005.5 1006.6 20.4 43.00 20.4 46.76
1285833289 24.4 869.1 1005.3 1006.4 20.4 43.00 20.4 47.11
1285833408 24.4 869.1 1005.3 1006.4 20.4 43.00 20.4 47.11
1285833527 24.4 869.1 1005.3 1006.4 20.4 43.00 20.4 46.76
1285833646 24.4 869.2 1005.4 1006.5 20.4 43.00 20.4 47.11
1285833765 24.4 869.2 1005.4 1006.5 20.4 43.00 20.3 46.41
1285833884 24.4 869.1 1005.4 1006.5 20.4 42.31 20.3 46.41
1285834003 24.4 869.1 1005.3 1006.5 20.4 42.66 20.3 46.76
1285834122 24.4 869.2 1005.4 1006.6 20.4 42.66 20.3 46.41
1285834241 24.4 869.2 1005.4 1006.6 20.4 42.66 20.2 46.76
1285834360 24.3 869.2 1005.5 1006.6 20.3 43.00 20.2 47.11
1285834479 24.3 869.3 1005.5 1006.7 20.3 43.00 20.2 47.81
1285834598 24.3 869.3 1005.6 1006.8 20.3 43.00 20.2 47.11
1285834717 24.3 869.3 1005.6 1006.7 20.3 43.00 20.1 47.46
1285834836 24.3 869.4 1005.6 1006.8 20.2 43.00 20.1 47.11
1285834955 24.2 869.2 1005.5 1006.7 20.2 43.00 20.1 46.76
1285835074 24.2 869.2 1005.5 1006.7 20.2 43.35 20.1 47.11
1285835193 24.2 869.3 1005.6 1006.8 20.2 43.69 20.0 47.46
1285835312 24.2 869.3 1005.5 1006.8 20.1 43.35 20.0 47.11
1285835431 24.2 869.2 1005.5 1006.7 20.1 43.35 20.0 47.11
1285835550 24.2 869.3 1005.6 1006.8 20.1 43.69 19.9 47.11
1285835669 24.1 869.3 1005.7 1006.9 20.1 43.69 19.9 47.11
1285835788 24.1 869.3 1005.6 1006.9 20.1 43.69 19.9 47.11
1285835907 24.1 869.4 1005.7 1007.0 20.1 43.35 19.9 47.11
1285836026 24.1 869.5 1005.8 1007.1 20.1 43.00 19.9 47.11
1285836145 24.1 869.3 1005.7 1006.9 20.0 43.35 19.9 47.11
1285836264 24.1 869.3 1005.7 1006.9 20.0 43.00 19.9 47.11
1285836383 24.1 869.5 1005.9 1007.1 20.0 43.00 19.9 47.11
1285836502 24.0 869.4 1005.7 1007.0 20.0 43.35 19.9 47.46
1285836621 24.0 869.4 1005.8 1007.0 19.9 43.69 19.9 47.46
1285836740 24.0 869.5 1005.9 1007.1 19.9 43.69 19.8 47.81
1285836859 24.0 869.2 1005.6 1006.8 19.9 43.69 19.8 47.46
1285836978 24.0 869.5 1005.9 1007.1 19.9 43.69 19.8 47.46
1285837097 24.0 869.4 1005.8 1007.1 19.9 43.69 19.8 47.81
1285837216 24.0 869.4 1005.8 1007.1 19.9 43.69 19.8 47.81
1285837335 23.9 869.4 1005.8 1007.0 19.9 43.69 19.8 47.81
1285837454 23.9 869.3 1005.7 1007.0 19.8 43.69 19.8 47.72
1285837573 23.9 869.4 1005.8 1007.1 19.8 43.69 19.7 47.81
1285837692 23.9 869.4 1005.8 1007.1 19.8 43.69 19.7 47.81
1285837811 23.9 869.4 1005.8 1007.1 19.8 43.69 19.7 47.81
1285837930 23.9 869.4 1005.8 1007.1 19.8 43.35 19.7 47.81
1285838049 23.9 869.3 1005.8 1007.1 19.8 43.69 19.7 47.81
1285838168 23.9 869.4 1005.9 1007.1 19.8 43.69 19.7 47.81
1285838287 23.9 869.4 1005.9 1007.1 19.8 43.69 19.7 47.81
1285838406 23.9 869.4 1005.9 1007.1 19.8 43.69 19.7 47.46
1285838525 23.8 869.3 1005.8 1007.0 19.8 44.04 19.7 47.81
1285838644 23.8 869.3 1005.8 1007.1 19.8 44.38 19.6 47.72
1285838763 23.8 869.3 1005.8 1007.0 19.7 44.04 19.7 47.81
1285838882 23.8 869.3 1005.8 1007.0 19.7 43.69 19.6 47.81
1285839001 23.8 869.3 1005.7 1007.0 19.7 44.38 19.7 47.81
1285839120 23.8 869.3 1005.7 1007.0 19.7 44.38 19.6 47.81
1285839239 23.8 869.2 1005.6 1006.8 19.7 44.38 19.7 47.81
1285839358 23.8 869.1 1005.6 1006.8 19.7 44.38 19.7 47.81
1285839477 23.8 869.1 1005.5 1006.7 19.7 44.38 19.7 47.81
1285839596 23.8 869.1 1005.5 1006.8 19.7 44.38 19.7 47.81
1285839715 23.8 869.0 1005.4 1006.7 19.7 44.38 19.7 47.81
1285839834 23.8 869.0 1005.4 1006.7 19.7 44.38 19.7 47.81
1285839953 23.8 869.0 1005.4 1006.7 19.7 44.38 19.7 47.81
1285840072 23.8 869.0 1005.4 1006.6 19.7 44.38 19.7 47.81
1285840191 23.8 869.0 1005.3 1006.6 19.7 44.04 19.7 47.81
1285840310 23.8 868.9 1005.3 1006.6 19.7 44.04 19.7 47.81
1285840429 23.8 868.9 1005.3 1006.6 19.7 43.69 19.7 47.81
1285840548 23.8 868.9 1005.3 1006.5 19.7 44.38 19.7 47.81
1285840667 23.8 868.9 1005.2 1006.5 19.7 44.04 19.7 47.81
1285840786 23.8 869.0 1005.3 1006.6 19.7 44.38 19.7 47.81
1285840905 23.8 868.9 1005.2 1006.5 19.7 44.04 19.7 47.81
1285841024 23.8 868.9 1005.2 1006.5 19.7 44.04 19.7 47.81
1285841143 23.8 868.8 1005.1 1006.4 19.7 43.69 19.7 47.81
1285841262 23.8 868.8 1005.2 1006.5 19.7 43.69 19.7 47.46
1285841381 23.8 868.8 1005.2 1006.5 19.7 43.69 19.7 47.46
1285841500 23.7 868.9 1005.3 1006.6 19.7 43.69 19.7 47.46
1285841619 23.7 869.0 1005.4 1006.6 19.7 43.69 19.7 47.46
1285841738 23.7 868.8 1005.2 1006.5 19.7 43.69 19.7 47.81
1285841857 23.7 868.8 1005.2 1006.5 19.7 43.69 19.7 47.81
1285841976 23.7 868.8 1005.2 1006.4 19.7 43.69 19.7 47.81
1285842095 23.7 868.8 1005.2 1006.4 19.7 43.69 19.7 47.81
1285842214 23.7 868.9 1005.3 1006.5 19.7 43.69 19.6 47.81
1285842333 23.7 868.8 1005.3 1006.5 19.7 43.69 19.6 47.46
1285842452 23.7 868.8 1005.3 1006.5 19.7 43.69 19.6 47.46
1285842571 23.6 868.8 1005.3 1006.5 19.6 43.69 19.6 47.46
1285842690 23.6 868.8 1005.2 1006.5 19.6 43.69 19.6 47.81
1285842809 23.6 868.7 1005.1 1006.4 19.6 43.69 19.6 47.81
1285842928 23.6 868.8 1005.2 1006.4 19.6 43.69 19.6 47.46
1285843047 23.6 868.7 1005.1 1006.3 19.6 43.69 19.6 47.46
1285843166 23.6 868.6 1005.1 1006.3 19.6 43.69 19.6 47.11
1285843285 23.6 868.7 1005.2 1006.4 19.6 43.35 19.6 47.11
1285843404 23.6 868.7 1005.1 1006.3 19.6 43.35 19.6 47.11
1285843523 23.5 868.6 1005.1 1006.3 19.6 43.35 19.6 47.11
1285843642 23.5 868.7 1005.2 1006.4 19.6 43.35 19.5 47.11
1285843761 23.5 868.6 1005.1 1006.3 19.6 43.35 19.6 47.11
1285843880 23.5 868.7 1005.2 1006.4 19.6 43.35 19.5 47.11
1285843999 23.5 868.6 1005.1 1006.3 19.6 43.35 19.5 47.11
1285844118 23.5 868.6 1005.2 1006.3 19.6 43.00 19.5 47.11
1285844237 23.5 868.6 1005.2 1006.3 19.6 43.35 19.4 47.11
1285844356 23.5 868.6 1005.1 1006.3 19.5 43.35 19.5 47.11
1285844475 23.5 868.8 1005.3 1006.5 19.5 43.35 19.5 47.11
1285844594 23.5 868.7 1005.2 1006.4 19.5 43.35 19.4 47.11
1285844713 23.4 868.7 1005.3 1006.5 19.5 43.35 19.4 47.11
1285844832 23.4 868.7 1005.3 1006.4 19.5 43.69 19.4 47.11
1285844951 23.4 868.6 1005.2 1006.4 19.5 43.35 19.4 47.11
1285845070 23.4 868.7 1005.3 1006.4 19.5 43.35 19.4 47.11
1285845189 23.4 868.6 1005.3 1006.4 19.4 43.00 19.4 47.11
1285845308 23.4 868.7 1005.3 1006.5 19.4 43.35 19.4 47.11
1285845427 23.4 868.8 1005.4 1006.6 19.4 43.00 19.4 47.11
